AveragePrice,Small_Hass,Large_Hass,XLarge_Hass,Small_Bags,Large_Bags,XLarge_Bags,type,year,region
1.18,-0.019781226808028535,0.31801544921832514,0.3326254514651592,0.11226030769871281,-0.30016300435906645,-0.23077226247546928,conventional,2017,RaleighGreensboro
0.83,0.11508769249045318,0.15050174191154522,-0.24360760183398772,0.3618789800087717,-0.08315694805903531,-0.22816753560675593,conventional,2017,RichmondNorfolk
1.19,-0.14712399555400868,-0.07614227914101865,-0.28294521327008276,0.18594140891792732,-0.14907646573428832,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.13,-0.1520946958751947,-0.0980117477842566,-0.29292332409652455,0.1999524532548198,-0.2452825910603827,-0.2299252175074209,conventional,2017,RichmondNorfolk
1.04,-0.06133788492865589,-0.04008886699082017,-0.2899882652477602,0.4130508716908679,-0.2292568633861577,-0.22211866793702906,conventional,2017,RichmondNorfolk
1.02,0.0010449993625925168,0.17031259159813641,-0.2777534070811249,0.1513477549695044,-0.24743515411097575,-0.22314122672728567,conventional,2017,RichmondNorfolk
1.24,-0.17577495688506778,-0.12866191363309523,-0.2918642669309532,-0.0076238486465446545,-0.2834270243324027,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.23,-0.1523664058590991,-0.08306086780325114,-0.28810137097099897,0.09648564326733598,-0.28668594200891007,-0.2226324910107401,conventional,2017,RichmondNorfolk
1.26,-0.09922999968899256,-0.0894675669496082,-0.29379522669987707,0.13220625977385764,-0.3062394480679542,-0.21576455883737483,conventional,2017,RichmondNorfolk
1.15,0.021419179287113416,-0.04434831638740721,-0.26942899000550513,0.27798035268012933,-0.27900112657614595,-0.21508030929862101,conventional,2017,RichmondNorfolk
1.33,-0.12898292107124623,0.004964161860473392,-0.2792838164774694,0.2051457184200911,-0.2914923663291589,-0.2299252175074209,conventional,2017,RichmondNorfolk
1.39,-0.17383280064404413,0.036727455774000786,-0.2710623839228589,0.14787746534744178,-0.29560171774345484,-0.22821332182124507,conventional,2017,RichmondNorfolk
1.46,-0.17910781212856772,0.08095551437422878,-0.26415004306800094,0.12265085428926287,-0.2188889522751692,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.62,-0.17734197351437053,-0.22703986745661056,-0.2672781978936576,0.05993992630487775,-0.26260924991591345,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.54,-0.19518019358911678,0.06492124145685955,-0.2782807076334079,0.12781616628488213,-0.23388764162869483,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.47,-0.18168154715081347,0.021279194721375214,-0.2873235407666453,0.1872050849666807,-0.30259904532225573,-0.19951554005090916,conventional,2017,RichmondNorfolk
1.44,-0.1727386769318196,0.00299460464083882,-0.2746856566379833,0.14346439885122347,-0.30905194194804003,-0.16449162964532907,conventional,2017,RichmondNorfolk
1.47,-0.16294777418402656,-0.12004246126587528,-0.2768587290548568,0.1723268497689733,-0.3141106927619185,0.7679420847466453,conventional,2017,RichmondNorfolk
1.44,-0.15451476832750818,-0.00041983561385476186,-0.25396546808165116,0.16490817493355767,-0.30721137233971263,0.10436502183467636,conventional,2017,RichmondNorfolk
1.38,-0.15538796756030737,-0.04277371924182892,-0.26519177110744085,0.27189571876879803,-0.28711151831725396,-0.01592808202110755,conventional,2017,RichmondNorfolk
1.33,-0.1357512574589887,-0.03837536226509556,-0.26130806638245657,0.25459736561578367,-0.22335582612868196,0.9000734687264447,conventional,2017,RichmondNorfolk
1.35,-0.11726849850395452,0.001943245200206785,-0.25065709034422823,0.11874150712318256,-0.2637474748396936,0.6798646701411097,conventional,2017,RichmondNorfolk
1.26,-0.09321581046123477,0.06668186271442293,-0.24865582383499993,0.18020064718843642,-0.29780484194329376,0.6501875721164236,conventional,2017,RichmondNorfolk
1.26,-0.08405256832517881,0.02490580301730573,-0.25174387411160976,0.18028539027459425,-0.2554691050624656,0.16349791784735127,conventional,2017,RichmondNorfolk
1.13,0.08911208742354015,0.01053640999021182,-0.2399932412408738,0.22501086334388545,-0.31721744773808896,0.4712804826788413,conventional,2017,RichmondNorfolk
1.17,0.0521976564156035,-0.012737863906429567,-0.25176714465241473,0.30531718707143796,-0.2979399911763489,0.728179301141443,conventional,2017,RichmondNorfolk
1.19,-0.03521323872248526,0.024092971019107057,-0.23921541103652005,0.295972153286035,-0.30089194756288523,1.562521138347682,conventional,2017,RichmondNorfolk
1.21,-0.03590213329066151,0.014445789301155948,-0.22067621678329302,0.30411038126439066,-0.2969886747663685,1.3874321104627743,conventional,2017,RichmondNorfolk
1.21,-0.042965286815681694,0.11622094562381417,-0.24765964664139106,0.15487684263807658,-0.26092994880731313,1.2663937087822512,conventional,2017,RichmondNorfolk
1.28,-0.07729337433290143,0.11954819156501362,-0.24558460756663206,0.18128873234966278,-0.32216045904919144,1.095684895416801,conventional,2017,RichmondNorfolk
1.31,-0.07719200425571171,0.14351305304340645,-0.21917551446031652,0.17597481873376677,-0.362633341075816,1.484938941574482,conventional,2017,RichmondNorfolk
1.38,-0.0501645213808936,0.19362126918189787,-0.22001969046185893,0.203164256382801,-0.3225637501116592,0.21818700737600055,conventional,2017,RichmondNorfolk
1.25,0.035961214166104226,0.16575018864774524,-0.21058472396016317,0.2889555864025682,-0.21030601747096767,-0.22936815189780352,conventional,2017,RichmondNorfolk
1.17,0.03666251627098309,0.10056159388967344,-0.22072820416168712,0.24163970595365297,-0.25945888295318975,-0.2237822337301331,conventional,2017,RichmondNorfolk
1.13,0.03101532891832345,-0.15219037260012855,-0.22859760789688613,0.4218170017587929,-0.26478385858608283,-0.16695136683482692,conventional,2017,RichmondNorfolk
1.12,0.20375616933441126,0.15117961664857799,-0.15077596826613823,0.6699637147761107,-0.29270271876916176,-0.015205677303612825,conventional,2017,RichmondNorfolk
1.18,0.05672565381792288,0.03904823226298167,-0.23437959461008942,0.39872326574018596,-0.27461213127004974,-0.223736447515644,conventional,2017,RichmondNorfolk
1.25,-0.07328915581802367,0.07809117399354805,-0.23632342744413945,0.40913702631357923,-0.3501670224579764,-0.22758248953272855,conventional,2017,RichmondNorfolk
1.28,-0.04898605655885661,0.028832635555745032,-0.22779502179805902,0.3288393777076429,-0.34514397596275964,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.22,0.015409661722972402,0.061021127439523905,-0.2320238236920023,0.26819979565951513,-0.3518166099054085,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.19,-0.05470005372453029,0.04245728571906565,-0.22357909296924192,0.623897212490322,-0.36164440333677583,-0.23020756583010368,conventional,2017,RichmondNorfolk
1.26,0.002555353233188645,0.06205984585941877,-0.2199523544288913,0.2637660855868583,-0.34735908147758565,-0.14174351207999367,conventional,2017,RichmondNorfolk
1.29,-0.06065024618403254,0.14627547519439343,-0.2161112298424012,0.20177149773740732,-0.3235450198091076,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.35,-0.031401663540621634,0.12032252590914898,-0.19678776885225735,0.21019825383470028,-0.31737608034851894,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.31,-0.09170605938594405,0.057249362877059846,-0.13045286425715918,0.17724074388812433,-0.32753743358912885,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.13,0.0018868532395114024,0.3577207517059287,-0.13397810363016896,0.1055908260050923,-0.3408805448377288,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.18,-0.05310229453465267,0.0639784080522157,-0.18683193833084163,0.20512660102245547,-0.3358395263700314,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.13,0.054894914242512034,0.10600211683741179,-0.223937063203327,0.10891620896608513,-0.3383342757766577,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.0,0.2634974538986154,0.584603012905,0.03279443555078088,0.19137372187884386,-0.32732153029306027,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.18,0.0462555012268398,0.16456013709891124,-0.1724185614505486,0.08054607120005212,-0.3417340937174141,-0.1442159676624052,conventional,2017,RichmondNorfolk
1.13,0.07864077947478842,0.18930500701597494,-0.0012780922487150865,0.18716861732581272,-0.3252573893470724,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.15,0.0885640962579987,0.0598844411089158,-0.15006299850530483,0.14001844776480615,-0.33610694932054475,-0.21981918249824306,conventional,2017,RichmondNorfolk
1.18,0.06417203445834457,0.1773055180811814,-0.18133018834307701,0.1656167235240771,-0.34062606170740156,-0.23077226247546928,conventional,2017,RichmondNorfolk
1.11,0.01885197454734271,0.028722960336053444,-0.07081343888133221,0.10772466494706617,-0.33755093740279724,-0.18519717330873398,conventional,2017,RichmondNorfolk
0.81,-0.07614525020790242,-0.26408179306366236,-0.33750324374630314,0.0944155022090808,0.15994752742492574,-0.2271602388879957,conventional,2017,Roanoke
1.09,-0.23184054637583157,-0.332357669840871,-0.3384830820495596,0.048734319908409825,-0.09707660018481742,-0.23077226247546928,conventional,2017,Roanoke
1.08,-0.24483811921652965,-0.3610282231126705,-0.33819789414522633,0.02834995289084848,-0.20694094534367405,-0.2261300490619909,conventional,2017,Roanoke
1.05,-0.2019867572458094,-0.3247018080089372,-0.33879253073047694,0.041674297091662114,-0.23738450822084717,-0.22756722746123215,conventional,2017,Roanoke
0.99,-0.11240107711175862,-0.2464388784335021,-0.33503854689253315,0.0374305561173591,-0.2317875567377455,-0.2122034088215558,conventional,2017,Roanoke
1.16,-0.26523982679332997,-0.37441484860142804,-0.33583073551568143,-0.16031402161089595,-0.2661978933808674,-0.23077226247546928,conventional,2017,Roanoke
1.09,-0.23955070019530345,-0.3625926212528813,-0.33459294079201224,-0.05090306648714252,-0.2650476871421001,-0.23000915890065093,conventional,2017,Roanoke
1.19,-0.17868344423357332,-0.3561284629213551,-0.33385026395781076,-0.04490277403596832,-0.2625316109947966,-0.22771984817619584,conventional,2017,Roanoke
1.08,-0.0659064705482048,-0.34065061038836736,-0.33205298601904315,0.13850174733558157,-0.2048612286882029,-0.21663958426983324,conventional,2017,Roanoke
1.3,-0.2134861828208454,-0.33449077026629315,-0.32928527701691895,0.13712545535621856,-0.30996252188706414,-0.23077226247546928,conventional,2017,Roanoke
1.42,-0.26102392666037616,-0.33369589426345986,-0.3372744992813691,-0.019245539579787467,-0.2849932218275242,-0.2233091095137457,conventional,2017,Roanoke
1.49,-0.2589590011088215,-0.31438522678376585,-0.3367595766763227,-0.061047737640034676,-0.24862921196259605,-0.23077226247546928,conventional,2017,Roanoke
1.66,-0.2640085169161872,-0.469164973121328,-0.33878609419791383,-0.11325445887565806,-0.2115508760981335,-0.23077226247546928,conventional,2017,Roanoke
1.59,-0.26961511605161725,-0.3328579238717496,-0.33817907966542654,-0.058206073034342734,-0.19927338300449152,-0.23077226247546928,conventional,2017,Roanoke
1.51,-0.2690827473310739,-0.3023269858321369,-0.33886283747078133,-0.02665835067559216,-0.2654984242119171,-0.2165556428766032,conventional,2017,Roanoke
1.5,-0.264368435946447,-0.32757986677007706,-0.3401753949957601,-0.04331562840621264,-0.278154766485453,-0.1258378899021963,conventional,2017,Roanoke
1.53,-0.2659102356388076,-0.37802012517486455,-0.33770921278832167,-0.02992156193166916,-0.2466836860349811,0.166313770038431,conventional,2017,Roanoke
1.45,-0.25665556954810087,-0.3169703873485061,-0.33788646499275116,-0.06892755944950912,-0.24271954815832952,0.10956684453635487,conventional,2017,Roanoke
1.43,-0.24306459496218877,-0.333066572537895,-0.33734777672901034,0.01574459955657388,-0.23124072952173158,0.019278973242428953,conventional,2017,Roanoke
1.41,-0.25394113205498875,-0.33401349990948215,-0.3392406124204452,0.0019502726096849905,-0.23281938758443974,0.2072390147559398,conventional,2017,Roanoke
1.38,-0.2634785593768654,-0.2966610792305728,-0.33562179576632606,-0.12689922029986833,-0.25086300832880204,0.1728255872102144,conventional,2017,Roanoke
1.29,-0.2542768388071487,-0.2792074207915633,-0.33408197913008164,-0.035272103838833356,-0.2840852777777972,0.19656573942281363,conventional,2017,Roanoke
1.29,-0.2680875825148175,-0.2890577207290873,-0.3333942603816111,-0.023315215845366343,-0.22669382048410458,0.0897312389482429,conventional,2017,Roanoke
1.17,-0.21187697052016535,-0.29579164993498247,-0.32653291666936823,0.04679117299159112,-0.28001810059225607,0.287690480970457,conventional,2017,Roanoke
1.16,-0.18194964036288558,-0.2934679286627618,-0.3314147790595194,0.12378874107458196,-0.21295101256753296,0.33957389302235746,conventional,2017,Roanoke
1.11,-0.24819192159689185,-0.27088129756463175,-0.33088995409668365,0.20907257647980396,-0.3031798994728332,0.6086416698247293,conventional,2017,Roanoke
1.13,-0.24957684381102482,-0.2694756304234507,-0.3380127200545654,0.1839880607006897,-0.2666409624090926,0.6398729554634622,conventional,2017,Roanoke
1.15,-0.25366419784510424,-0.24693546944132622,-0.3376096940925387,0.05047922423125935,-0.13652651753783832,0.35815292139060184,conventional,2017,Roanoke
1.16,-0.241852825699529,-0.24535491090528663,-0.33758543331595475,0.13719734641035244,-0.2954636929948028,0.34155541863830247,conventional,2017,Roanoke
1.16,-0.23914230637590186,-0.22563649868283622,-0.337773082996063,0.14163683989742,-0.3493848822156146,0.5081663658069783,conventional,2017,Roanoke
1.23,-0.21513226610103847,-0.2146118048244369,-0.3386162687618265,0.05089273836162939,-0.2678779133683669,-0.08832626184270831,conventional,2017,Roanoke
1.15,-0.18085179941294452,-0.252546215225128,-0.33710368360950277,0.08232398918016307,-0.03720884470957863,-0.21530924037106655,conventional,2017,Roanoke
1.01,-0.1957607859340913,-0.26526459039036865,-0.3348741677532299,0.2048306026599042,-0.12577496472096092,-0.2291875507184298,conventional,2017,Roanoke
0.99,-0.14840332812381418,-0.4118392369097617,-0.337550775063692,0.24788089368007574,-0.17244626024304255,-0.22083411025275146,conventional,2017,Roanoke
1.02,-0.11429807393782017,-0.1861260546569376,-0.33624465407127635,0.4341044279508755,-0.29328237478824054,-0.22638696059884644,conventional,2017,Roanoke
1.22,-0.24004062207975896,-0.2597867189722705,-0.3395173833206576,0.22607059370945892,-0.23574977760399915,-0.23077226247546928,conventional,2017,Roanoke
1.24,-0.25834133685256544,-0.2843497305682739,-0.33867914873378885,0.16928340826050559,-0.28320560963144,-0.23077226247546928,conventional,2017,Roanoke
1.2,-0.2430030596080969,-0.2912041804150613,-0.33875292129931955,0.26863066003311753,-0.3375128368211381,-0.23077226247546928,conventional,2017,Roanoke
1.26,-0.23308697636855125,-0.2475399400693054,-0.33970998417966053,0.10118410519968582,-0.3357233076146559,-0.2021558784197807,conventional,2017,Roanoke
1.15,-0.22956524526269584,-0.22261191899951513,-0.3377567441057106,0.2581566555596121,-0.3396778604393178,-0.23077226247546928,conventional,2017,Roanoke
1.21,-0.24713934052779712,-0.24718627878458943,-0.3389247272069648,0.13370175435024262,-0.3425536156625358,-0.23077226247546928,conventional,2017,Roanoke
1.23,-0.2503226523026183,-0.2111343749380017,-0.33845684080141786,0.05631541229852794,-0.341604455889253,-0.23077226247546928,conventional,2017,Roanoke
1.26,-0.2378411727092181,-0.22239888907050065,-0.3344300470063774,0.05935499819738846,-0.3260170047172583,-0.23077226247546928,conventional,2017,Roanoke
1.15,-0.23585973430745985,-0.23459187181135116,-0.3345379827062814,0.12157770961526433,-0.34633419979358404,-0.23077226247546928,conventional,2017,Roanoke
1.13,-0.2268793903136476,-0.1373090182331778,-0.33366112892403416,0.03305395726200865,-0.3463128730529069,-0.23077226247546928,conventional,2017,Roanoke
1.12,-0.23032089941094402,-0.27351608850056186,-0.3389861218252588,0.09505344494866881,-0.34562610407784294,-0.23077226247546928,conventional,2017,Roanoke
1.03,-0.14638180383424754,-0.23698246121031244,-0.3330244073181787,0.056334288720563085,-0.33417675947611336,-0.23077226247546928,conventional,2017,Roanoke
0.97,-0.018169804257895415,-0.039761924227207944,-0.3349385330788607,0.052850183164074714,-0.33196620686098244,-0.126906234906942,conventional,2017,Roanoke
1.13,-0.20641117432148592,-0.220123433513822,-0.33514549235665814,0.010861148688279492,-0.34091696803528976,-0.15870221719104044,conventional,2017,Roanoke
